1.1,1.1,1.1,1.2,1.2,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.2,1.2,1.1,1.1,1.1,1,1
1.1,1.2,1.3,1.3,1.3,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.3,1.3,1.2,1.2,1.1,1.1,1,1
1.1,1.2,1.3,1.3,1.4,1.4,1.5,1.5,1.5,1.6,1.5,1.5,1.5,1.5,1.4,1.3,1.3,1.2,1.2,1.1,1
1.2,1.2,1.3,1.4,1.5,1.6,1.6,1.7,1.7,1.7,1.7,1.7,1.6,1.6,1.5,1.5,1.4,1.3,1.2,1.1,1
1.2,1.3,1.4,1.5,1.6,1.7,1.8,1.8,1.9,1.9,1.9,1.9,1.8,1.7,1.7,1.6,1.5,1.4,1.3,1.2,1.1
1.3,1.4,1.5,1.6,1.8,1.9,2,2.1,2.1,2.2,2.1,2.1,2,1.9,1.8,1.7,1.6,1.5,1.4,1.3,1.1
1.3,1.5,1.6,1.8,2,2.1,2.2,2.3,2.4,2.4,2.4,2.4,2.3,2.2,2,1.9,1.7,1.6,1.4,1.3,1.2
1.4,1.5,1.8,1.9,2.2,2.3,2.5,2.7,2.8,2.8,2.8,2.7,2.6,2.4,2.3,2.1,1.9,1.7,1.5,1.4,1.2
1.6,1.7,1.9,2.1,2.5,2.7,3,3,3.3,3.3,3.2,3.2,3,2.8,2.6,2.3,2,1.7,1.6,1.4,1.2
1.5,1.8,2,2.3,2.8,3.1,3.5,3.7,3.9,4,3.9,3.7,3.5,3.2,2.7,2.4,2.1,1.9,1.6,1.4,1.2
1.5,1.8,2.3,2.7,3.1,3.7,4.1,4.5,4.7,4.8,4.7,4.5,4.2,3.8,3.2,2.8,2.4,2.1,1.7,1.4,1.2
1.4,1.8,2.3,2.8,3.5,4.3,5,5.5,6,6.1,6,5.7,5.2,4.4,3.7,3,2.6,2.2,1.7,1.4,1.2
1.3,1.8,2.5,3.3,4,4.8,6.1,7,7.6,7.9,7.7,7.2,6.2,5.3,4.3,3.6,2.8,2.2,1.7,1.3,1.1
1.2,1.8,2.5,3.5,4.6,6.2,7.8,9.4,10.4,10.9,10.4,9.2,7.8,6.4,5,3.9,2.7,2.1,1.8,1.3,1
1.1,1.5,2.4,3.5,5.1,7.2,9.8,12.1,14.2,14.5,14.3,11.9,10,7.6,5.8,4.4,2.9,2.1,1.5,1,0.8
0.6,1,1.4,2.9,4.8,7.2,11.2,14.8,18.8,20.1,20,17.7,13.4,9.5,6.6,4.2,2.7,1.7,1.1,0.7,0.5
0,0.3,1.3,2.1,4.3,9,15.2,21.7,29.7,33.8,29.4,23,17,11.3,5.4,3.7,1.8,1.1,0.3,0.2,0.1
-0.8,-0.8,-0.3,0.8,4.4,9.5,17.9,30.2,41.2,48,43.6,32,21.3,12.2,6.5,2.6,1.6,0.3,-0.2,-0.1,-0.3
-2.8,-3.5,-4.8,-5.7,-5.2,-2.4,9.7,16.2,126,165,117,65,29.6,8.9,0.7,-1.2,-2.9,-2.6,-1.9,-1,-0.8
-3.7,-5.2,-7.7,-10,-15,-20.6,-30.4,27,203,326,172,18.2,-8.7,-13.1,-10.5,-7.3,-5.2,-3.5,-2.6,-1.9,-1.4
